transaction_id,branch_id,branch_name,city,transaction_date,amount,status,transaction_type,customer_id,error_message,bank_name,pincode
TXN00578,CHB01,T Nagar,Chennai,06-05-2024,518.56,FAILURE,TRANSFER,5076,Network Error,IDBI BANK,622568
TXN00263,CHB01,T Nagar,Chennai,03-05-2024,2957.06,SUCCESS,TRANSFER,3868,,IDBI BANK,630450
TXN00504,CHB01,T Nagar,Chennai,05-05-2024,3286.29,FAILURE,DEPOSIT,5835,Exceeded Limit,IDBI BANK,627001
TXN00030,CHB01,T Nagar,Chennai,06-05-2024,3339.96,SUCCESS,DEPOSIT,2104,,IDBI BANK,602059
TXN00215,CHB01,T Nagar,Chennai,04-05-2024,3861.56,SUCCESS,DEPOSIT,3116,,IDBI BANK,624918
TXN00052,CHB01,T Nagar,Chennai,06-05-2024,2989.51,SUCCESS,WITHDRAWAL,5616,,IDBI BANK,613804
TXN00583,CHB01,T Nagar,Chennai,03-05-2024,3700.0,FAILURE,DEPOSIT,7147,Invalid Account,IDBI BANK,635045
TXN00405,CHB01,T Nagar,Chennai,03-05-2024,2993.99,FAILURE,TRANSFER,6315,Exceeded Limit,IDBI BANK,600809
TXN00480,CHB01,T Nagar,Chennai,02-05-2024,706.92,FAILURE,WITHDRAWAL,7274,Network Error,IDBI BANK,611729
TXN00669,CHB01,T Nagar,Chennai,06-05-2024,1958.32,FAILURE,TRANSFER,9542,Invalid Account,IDBI BANK,617257
TXN00309,CHB01,T Nagar,Chennai,04-05-2024,2179.39,SUCCESS,WITHDRAWAL,6990,,IDBI BANK,609455
TXN00695,CHB01,T Nagar,Chennai,03-05-2024,1497.97,FAILURE,DEPOSIT,1618,Exceeded Limit,IDBI BANK,626257
TXN00003,CHB01,T Nagar,Chennai,01-05-2024,1483.87,SUCCESS,TRANSFER,1434,,IDBI BANK,636782
TXN00297,CHB01,T Nagar,Chennai,02-05-2024,2478.22,SUCCESS,WITHDRAWAL,8609,,IDBI BANK,613371
TXN00222,CHB01,T Nagar,Chennai,05-05-2024,3349.51,SUCCESS,TRANSFER,9355,,IDBI BANK,612708
TXN00294,CHB01,T Nagar,Chennai,06-05-2024,3969.6,SUCCESS,WITHDRAWAL,4453,,IDBI BANK,627302
TXN00420,CHB01,T Nagar,Chennai,01-05-2024,1664.32,FAILURE,TRANSFER,9499,Technical Error,IDBI BANK,614486
TXN00527,CHB01,T Nagar,Chennai,03-05-2024,590.35,FAILURE,WITHDRAWAL,2715,Insufficient Balance,IDBI BANK,622401
TXN00042,CHB01,T Nagar,Chennai,05-05-2024,3810.82,SUCCESS,DEPOSIT,6138,,IDBI BANK,603747
TXN00253,CHB01,T Nagar,Chennai,03-05-2024,4628.28,SUCCESS,WITHDRAWAL,3273,,IDBI BANK,630744
TXN00399,CHB01,T Nagar,Chennai,04-05-2024,1544.65,FAILURE,DEPOSIT,6580,Technical Error,IDBI BANK,625999
TXN00659,CHB01,T Nagar,Chennai,03-05-2024,1607.79,FAILURE,DEPOSIT,8145,Invalid Account,IDBI BANK,623560
TXN00113,CHB01,T Nagar,Chennai,03-05-2024,1497.18,SUCCESS,TRANSFER,4986,,IDBI BANK,620068
TXN00402,CHB01,T Nagar,Chennai,01-05-2024,1705.87,FAILURE,WITHDRAWAL,3527,Exceeded Limit,IDBI BANK,620754
TXN00252,CHB01,T Nagar,Chennai,03-05-2024,4688.72,SUCCESS,TRANSFER,6493,,IDBI BANK,609572
TXN00306,CHB01,T Nagar,Chennai,04-05-2024,1102.71,SUCCESS,WITHDRAWAL,6992,,IDBI BANK,626428
TXN00453,CHB01,T Nagar,Chennai,06-05-2024,4027.5,FAILURE,WITHDRAWAL,1266,Insufficient Balance,IDBI BANK,610354
TXN00108,CHB01,T Nagar,Chennai,03-05-2024,4467.34,SUCCESS,DEPOSIT,8613,,IDBI BANK,624838
TXN00062,CHB01,T Nagar,Chennai,04-05-2024,4424.75,SUCCESS,WITHDRAWAL,4644,,IDBI BANK,613080
TXN00499,CHB01,T Nagar,Chennai,01-05-2024,777.51,FAILURE,DEPOSIT,3141,Network Error,IDBI BANK,626253
TXN00630,CHB01,T Nagar,Chennai,02-05-2024,4831.14,FAILURE,TRANSFER,9418,Insufficient Balance,IDBI BANK,624721
TXN00189,CHB01,T Nagar,Chennai,03-05-2024,4054.93,SUCCESS,DEPOSIT,6304,,IDBI BANK,601035
TXN00591,CHB01,T Nagar,Chennai,01-05-2024,4258.54,FAILURE,TRANSFER,9095,Network Error,IDBI BANK,605904
TXN00208,CHB01,T Nagar,Chennai,01-05-2024,3857.5,SUCCESS,DEPOSIT,7163,,IDBI BANK,627515
TXN00362,CHB01,T Nagar,Chennai,05-05-2024,651.09,SUCCESS,TRANSFER,1797,,IDBI BANK,616039
TXN00029,CHB01,T Nagar,Chennai,03-05-2024,594.65,SUCCESS,TRANSFER,4770,,IDBI BANK,614433
TXN00577,CHB01,T Nagar,Chennai,05-05-2024,1397.36,FAILURE,WITHDRAWAL,1230,Invalid Account,IDBI BANK,634802
TXN00699,CHB01,T Nagar,Chennai,02-05-2024,890.79,FAILURE,WITHDRAWAL,7544,Invalid Account,IDBI BANK,625897
